status,name,continent,region,fid,region_id
Member State,Mongolia,Asia,Eastern Asia,"2","7"
Member State,Maldives,Asia,Southern Asia,"53","19"
Member State,Madagascar,Africa,Eastern Africa,"235","6"
Member State,United States of America,Americas,Northern America,"74","13"
US Territory,Midway Is.,Americas,Northern America,"30","13"
Member State,Saudi Arabia,Asia,Western Asia,"32","22"
Member State,Croatia,Europe,Southern Europe,"67","20"
Member State,Swaziland,Africa,Southern Africa,"47","18"
FR Territory,French Guiana,Americas,South America,"8","16"
Member State,Lao People's Democratic Republic,Asia,South-Eastern Asia,"26","17"
Member State,Nauru,Oceania,Micronesia,"59","10"
Member State,Sweden,Europe,Northern Europe,"139","14"
AU Territory,Christmas Island,Asia,South-Eastern Asia,"228","17"
Member State,Cambodia,Asia,South-Eastern Asia,"15","17"
Member State,Ethiopia,Africa,Eastern Africa,"154","6"
Member State,Guinea-Bissau,Africa,Western Africa,"10","21"
Member State,Uzbekistan,Asia,Central Asia,"219","5"
Member State,Belarus,Europe,Eastern Europe,"112","8"
Sovereignty unsettled,Paracel Islands,Asia,South-Eastern Asia,"150","17"
Member State,El Salvador,Americas,Central America,"193","4"
Member State,Hungary,Europe,Eastern Europe,"12","8"
Member State,Iceland,Europe,Northern Europe,"56","14"
Member State,Georgia,Asia,Western Asia,"16","22"
FR Territory,French Polynesia,Oceania,Polynesia,"36","15"
Sovereignty unsettled,Arunachal Pradesh,Asia,Eastern Asia,"90","7"
Member State,Nigeria,Africa,Western Africa,"195","21"
Member State,Haiti,Americas,Caribbean,"39","3"
Member State,Marshall Islands,Oceania,Micronesia,"215","10"
NZ Non-Self-Governing Territory,Tokelau,Oceania,Polynesia,"73","15"
Member State,Lithuania,Europe,Northern Europe,"43","14"
CN Province,Taiwan,Asia,Eastern Asia,"33","7"
FR Non-Self-Governing Territory,New Caledonia,Oceania,Melanesia,"48","9"
Member State,Brunei Darussalam,Asia,South-Eastern Asia,"206","17"
US Non-Self-Governing Territory,American Samoa,Oceania,Polynesia,"62","15"
Member State,Dominica,Americas,Caribbean,"86","3"
FR Territory,Martinique,Americas,Caribbean,"137","3"
NL Territory,Aruba,Americas,Caribbean,"124","3"
Member State,Jamaica,Americas,Caribbean,"127","3"
UK Non-Self-Governing Territory,Falkland Islands (Malvinas),Americas,South America,"49","16"
,Abyei,Africa,Northern Africa,"157","12"
Member State,Andorra,Europe,Southern Europe,"103","20"
Member State,Republic of Korea,Asia,Eastern Asia,"143","7"
Member State,Tunisia,Africa,Northern Africa,"27","12"
Member State,Burkina Faso,Africa,Western Africa,"203","21"
Member State,Liechtenstein,Europe,Western Europe,"168","23"
Member State,Sierra Leone,Africa,Western Africa,"84","21"
Member State,Gabon,Africa,Middle Africa,"29","11"
Member State,C̫te d'Ivoire,Africa,Western Africa,"80","21"
Member State,Egypt,Africa,Northern Africa,"78","12"
Adm. by EGY,Ma'tan al-Sarra,Africa,Northern Africa,"117","12"
UK Non-Self-Governing Territory,Anguilla,Americas,Caribbean,"254","3"
Member State,Austria,Europe,Western Europe,"120","23"
NO Territory,Bouvet Island,Antarctica,Antarctica,"105","1"
Member State,Equatorial Guinea,Africa,Middle Africa,"126","11"
Member State,Estonia,Europe,Northern Europe,"128","14"
Permanent Observer to the UN,Holy See,Europe,Southern Europe,"125","20"
Member State,Switzerland,Europe,Western Europe,"118","23"
Non-Self-Governing Territory,Western Sahara,Africa,Northern Africa,"72","12"
Member State,Belize,Americas,Central America,"130","4"
Member State,Dominican Republic,Americas,Caribbean,"77","3"
Member State,Thailand,Asia,South-Eastern Asia,"60","17"
Member State,Bulgaria,Europe,Eastern Europe,"92","8"
Occupied Territory (under review),Gaza Strip,Asia,Western Asia,"227","22"
Member State,Benin,Africa,Western Africa,"108","21"
Member State,Portugal,Europe,Southern Europe,"121","20"
NO Territory,Svalbard and Jan Mayen Islands,Europe,Northern Europe,"65","14"
Member State,Namibia,Africa,Southern Africa,"57","18"
Member State,Comoros,Africa,Eastern Africa,"156","6"
Member State,Ghana,Africa,Western Africa,"140","21"
FR Territory,Guadeloupe,Americas,Caribbean,"34","3"
Member State,Guyana,Americas,South America,"28","16"
Member State,Liberia,Africa,Western Africa,"145","21"
Member State,Nicaragua,Americas,Central America,"147","4"
Member State,Suriname,Americas,South America,"160","16"
Member State,Bahrain,Asia,Western Asia,"94","22"
Member State,Kenya,Africa,Eastern Africa,"164","6"
Member State,Fiji,Oceania,Melanesia,"170","9"
Member State,Finland,Europe,Northern Europe,"41","14"
FR Territory,French Southern and Antarctic Territories,Antarctica,Antarctica,"191","1"
UK Territory,British Indian Ocean Territory,Africa,Eastern Africa,"185","6"
Member State,Slovakia,Europe,Eastern Europe,"175","8"
Member State,Samoa,Oceania,Polynesia,"253","15"
CN Special Administrative Region,Macao,Asia,Eastern Asia,"5","7"
Member State,Burundi,Africa,Eastern Africa,"233","6"
Member State,Gambia,Africa,Western Africa,"199","21"
US Non-Self-Governing Territory,United States Virgin Islands,Americas,Caribbean,"229","3"
Member State,Afghanistan,Asia,Southern Asia,"21","19"
UK Non-Self-Governing Territory,Pitcairn Island,Oceania,Polynesia,"188","15"
FR Territory,Mayotte,Africa,Eastern Africa,"68","6"
Member State,Latvia,Europe,Northern Europe,"214","14"
Member State,Democratic People's Republic of Korea,Asia,Eastern Asia,"52","7"
US Territory,Puerto Rico,Americas,Caribbean,"98","3"
Member State,Syrian Arab Republic,Asia,Western Asia,"216","22"
Member State,Guatemala,Americas,Central America,"158","4"
NL Territory,Netherlands Antilles,Americas,Caribbean,"245","3"
Member State,Sri Lanka,Asia,Southern Asia,"217","19"
Member State,Uganda,Africa,Eastern Africa,"218","6"
FR Territory,Glorioso Islands,Africa,Eastern Africa,"149","6"
Member State,Serbia,Europe,Southern Europe,"241","20"
AU Territory,Cocos (Keeling) Islands,Asia,South-Eastern Asia,"20","17"
CN Special Administrative Region,Hong Kong,Asia,Eastern Asia,"70","7"
Member State,Ukraine,Europe,Eastern Europe,"204","8"
Member State,Japan,Asia,Eastern Asia,"25","7"
Member State,Turkey,Asia,Western Asia,"42","22"
Member State,Zambia,Africa,Eastern Africa,"213","6"
Member State,Australia,Oceania,Australia and New Zealand,"104","2"
UK Territory,South Georgia & the South Sandwich Islands,Antarctica,Antarctica,"1","1"
Member State,Uruguay,Americas,South America,"242","16"
Member State,Cape Verde,Africa,Western Africa,"207","21"
Member State,Kuwait,Asia,Western Asia,"205","22"
UK Territory,Isle of Man,Europe,Northern Europe,"55","14"
Member State,Bangladesh,Asia,Southern Asia,"250","19"
Member State,New Zealand,Oceania,Australia and New Zealand,"162","2"
Member State,"Moldova, Republic of",Europe,Eastern Europe,"58","8"
UK Non-Self-Governing Territory,Gibraltar,Europe,Southern Europe,"179","20"
Member State,The former Yugoslav Republic of Macedonia,Europe,Southern Europe,"106","20"
UK Non-Self-Governing Territory,British Virgin Islands,Americas,Caribbean,"211","3"
PT Territory,Azores Islands,Europe,Southern Europe,"37","20"
Member State,China,Asia,Eastern Asia,"135","7"
US Territory,Jarvis Island,Americas,Northern America,"63","13"
Member State,Montenegro,Europe,Southern Europe,"64","20"
Member State,Philippines,Asia,South-Eastern Asia,"234","17"
US Territory,Northern Mariana Islands,Oceania,Micronesia,"238","10"
Member State,Slovenia,Europe,Southern Europe,"192","20"
Member State,Grenada,Americas,Caribbean,"75","3"
Member State,Indonesia,Asia,South-Eastern Asia,"167","17"
Member State,Azerbaijan,Asia,Western Asia,"236","22"
Member State,Czech Republic,Europe,Eastern Europe,"24","8"
Member State,Belgium,Europe,Western Europe,"252","23"
Member State,Brazil,Americas,South America,"38","16"
DK Territory,Faroe Islands,Europe,Northern Europe,"230","14"
Member State,Peru,Americas,South America,"107","16"
UK Non-Self-Governing Territory,Bermuda,Americas,Northern America,"89","13"
Member State,Israel,Asia,Western Asia,"255","22"
Member State,Mauritius,Africa,Eastern Africa,"19","6"
Member State,Norway,Europe,Northern Europe,"249","14"
Member State,Albania,Europe,Southern Europe,"178","20"
Member State,Cyprus,Asia,Western Asia,"4","22"
Member State,Tajikistan,Asia,Central Asia,"232","5"
Member State,Jordan,Asia,Western Asia,"223","22"
NZ Territory,Cook Islands,Oceania,Polynesia,"194","15"
PT Territory,Madeira Islands,Europe,Southern Europe,"163","20"
Sovereignty unsettled,Jammu-Kashmir,Asia,Eastern Asia,"6","7"
Member State,Cameroon,Africa,Middle Africa,"69","11"
Member State,San Marino,Europe,Southern Europe,"212","20"
Member State,Ecuador,Americas,South America,"113","16"
Member State,Pakistan,Asia,Southern Asia,"50","19"
Member State,Mozambique,Africa,Eastern Africa,"148","6"
Member State,Sao Tome and Principe,Africa,Middle Africa,"22","11"
Member State,Germany,Europe,Western Europe,"79","23"
Member State,Papua New Guinea,Oceania,Melanesia,"11","9"
Sovereignty unsettled JammuK-China,Aksai Chin,Asia,Eastern Asia,"197","7"
Member State,Russian Federation,Europe,Eastern Europe,"44","8"
Member State,Malaysia,Asia,South-Eastern Asia,"138","17"
Member State,Barbados,Americas,Caribbean,"97","3"
Member State,Niger,Africa,Western Africa,"129","21"
Member State,Argentina,Americas,South America,"180","16"
Member State,Somalia,Africa,Eastern Africa,"96","6"
Member State,South Sudan,Africa,Middle Africa,"91","11"
Member State,Vietnam,Asia,South-Eastern Asia,"66","17"
US Non-Self-Governing Territory,Guam,Oceania,Micronesia,"243","10"
AU Territory,Heard Island and McDonald Islands,Antarctica,Antarctica,"7","1"
Member State,Greece,Europe,Southern Europe,"101","20"
Member State,Myanmar,Asia,South-Eastern Asia,"18","17"
Member State,Angola,Africa,Middle Africa,"141","11"
FR Territory,Reunion,Africa,Eastern Africa,"31","6"
Member State,Kazakhstan,Asia,Central Asia,"123","5"
Member State,Netherlands,Europe,Western Europe,"172","23"
Member State,Chad,Africa,Middle Africa,"173","11"
Member State,Kiribati,Oceania,Micronesia,"169","10"
UK Non-Self-Governing Territory,Turks and Caicos Islands,Americas,Caribbean,"132","3"
Member State,Vanuatu,Oceania,Melanesia,"14","9"
Member State,Cuba,Americas,Caribbean,"134","3"
UK Territory,Jersey,Europe,Northern Europe,"119","14"
Member State,Mali,Africa,Western Africa,"176","21"
Member State,Malawi,Africa,Eastern Africa,"171","6"
Member State,Timor-Leste,Asia,South-Eastern Asia,"200","17"
Member State,Guinea,Africa,Western Africa,"184","21"
AU Territory,Norfolk Island,Oceania,Australia and New Zealand,"196","2"
Member State,Bosnia & Herzegovina,Europe,Southern Europe,"222","20"
Member State,Ireland,Europe,Northern Europe,"220","14"
Member State,Eritrea,Africa,Eastern Africa,"221","6"
US Territory,Guantanamo,Americas,Caribbean,"165","3"
Member State,Togo,Africa,Western Africa,"247","21"
Member State,Italy,Europe,Southern Europe,"208","20"
Member State,United Arab Emirates,Asia,Western Asia,"210","22"
DK Territory,Greenland,Americas,Northern America,"155","13"
Member State,Armenia,Asia,Western Asia,"177","22"
Member State,Central African Republic,Africa,Middle Africa,"35","11"
Occupied Territory,West Bank,Asia,Western Asia,"102","22"
Member State,Monaco,Europe,Western Europe,"198","23"
Member State,Tuvalu,Oceania,Polynesia,"225","15"
Member State,Morocco,Africa,Northern Africa,"131","12"
Member State,Spain,Europe,Southern Europe,"3","20"
Member State,Sudan,Africa,Northern Africa,"114","12"
Member State,Singapore,Asia,South-Eastern Asia,"46","17"
Member State,Iraq,Asia,Western Asia,"136","22"
Member State,Oman,Asia,Western Asia,"142","22"
UK Non-Self-Governing Territory,Montserrat,Americas,Caribbean,"144","3"
Member State,Djibouti,Africa,Eastern Africa,"13","6"
Member State,Lebanon,Asia,Western Asia,"54","22"
Adm. by SDN,Hala'ib Triangle,Africa,Northern Africa,"17","12"
Member State,Luxembourg,Europe,Western Europe,"122","23"
Member State,Democratic Republic of the Congo,Africa,Middle Africa,"9","11"
Member State,Mexico,Americas,Central America,"110","4"
Member State,Saint Kitts and Nevis,Americas,Caribbean,"186","3"
Member State,Zimbabwe,Africa,Eastern Africa,"45","6"
Member State,Micronesia (Federated States of),Oceania,Micronesia,"116","10"
Member State,Rwanda,Africa,Eastern Africa,"146","6"
Member State,United Republic of Tanzania,Africa,Eastern Africa,"115","6"
Member State,South Africa,Africa,Southern Africa,"51","18"
Member State,India,Asia,Southern Asia,"81","19"
Member State,Nepal,Asia,Southern Asia,"61","19"
Member State,Qatar,Asia,Western Asia,"224","22"
Sovereignty unsettled,Spratly Islands,Asia,South-Eastern Asia,"88","17"
Member State,Bhutan,Asia,Southern Asia,"83","19"
Adm. by KEN,Ilemi Triangle,Africa,Northern Africa,"87","12"
Member State,Seychelles,Africa,Eastern Africa,"99","6"
Member State,Yemen,Asia,Western Asia,"71","22"
UK Non-Self-Governing Territory,Cayman Islands,Americas,Caribbean,"76","3"
Member State,Solomon Islands,Oceania,Melanesia,"187","9"
Member State,Lesotho,Africa,Southern Africa,"231","18"
Member State,Venezuela,Americas,South America,"82","16"
Member State,Mauritania,Africa,Western Africa,"237","21"
Member State,Bolivia,Americas,South America,"133","16"
Member State,Iran (Islamic Republic of),Asia,Southern Asia,"209","19"
UK Territory,Guernsey,Europe,Northern Europe,"151","14"
Member State,Tonga,Oceania,Polynesia,"85","15"
Member State,U.K. of Great Britain and Northern Ireland,Europe,Northern Europe,"93","14"
Member State,Palau,Oceania,Micronesia,"152","10"
Member State,Romania,Europe,Eastern Europe,"111","8"
Member State,Paraguay,Americas,South America,"109","16"
Member State,Colombia,Americas,South America,"23","16"
Member State,Canada,Americas,Northern America,"153","13"
Member State,Chile,Americas,South America,"183","16"
NZ Territory,Niue,Oceania,Polynesia,"95","15"
Member State,Senegal,Africa,Western Africa,"100","21"
Member State,Malta,Europe,Southern Europe,"40","20"
Member State,Trinidad and Tobago,Americas,Caribbean,"174","3"
Member State,Saint Vincent and the Grenadines,Americas,Caribbean,"226","3"
Member State,Kyrgyzstan,Asia,Central Asia,"159","5"
Member State,Congo,Africa,Middle Africa,"181","11"
Member State,Bahamas,Americas,Caribbean,"182","3"
Member State,Poland,Europe,Eastern Europe,"161","8"
Member State,Costa Rica,Americas,Central America,"166","4"
Member State,Honduras,Americas,Central America,"201","4"
Member State,Algeria,Africa,Northern Africa,"246","12"
Member State,Turkmenistan,Asia,Central Asia,"190","5"
Member State,Botswana,Africa,Southern Africa,"202","18"
Sovereignty unsettled,Kuril Islands,Asia,Eastern Asia,"239","7"
Member State,France,Europe,Western Europe,"240","23"
Member State,Antigua & Barbuda,Americas,Caribbean,"248","3"
Member State,Libyan Arab Jamahiriya,Africa,Northern Africa,"256","12"
Member State,Saint Lucia,Americas,Caribbean,"189","3"
Member State,Denmark,Europe,Northern Europe,"251","14"
Member State,Panama,Americas,Central America,"244","4"
